,precision,recall,f1-score,support,model,classification,data_type
0,0.8062770562770563,0.9600515463917526,0.8764705882352941,776.0,Logistic Regression,Multi (3),x_train
1,0.3620689655172414,0.13548387096774195,0.19718309859154928,155.0,Logistic Regression,Multi (3),x_train
2,0.3125,0.12048192771084337,0.17391304347826086,83.0,Logistic Regression,Multi (3),x_train
accuracy,0.7652859960552268,0.7652859960552268,0.7652859960552268,0.7652859960552268,Logistic Regression,Multi (3),x_train
macro avg,0.4936153405980992,0.40533911502344594,0.4158555767683681,1014.0,Logistic Regression,Multi (3),x_train
weighted avg,0.6979577764557872,0.7652859960552268,0.715127553610428,1014.0,Logistic Regression,Multi (3),x_train
0,0.8764805414551607,0.6675257731958762,0.7578639356254572,776.0,Logistic Regression,Multi (3),x_train_bal
1,0.19730941704035873,0.2838709677419355,0.2328042328042328,155.0,Logistic Regression,Multi (3),x_train_bal
2,0.2,0.4819277108433735,0.2826855123674912,83.0,Logistic Regression,Multi (3),x_train_bal
accuracy,0.5936883629191322,0.5936883629191322,0.5936883629191322,0.5936883629191322,Logistic Regression,Multi (3),x_train_bal
macro avg,0.42459665283183984,0.47777481726039506,0.4244512269323937,1014.0,Logistic Regression,Multi (3),x_train_bal
weighted avg,0.7172898025744184,0.5936883629191322,0.6387080548880796,1014.0,Logistic Regression,Multi (3),x_train_bal
0,0.8855633802816901,0.6481958762886598,0.7485119047619048,776.0,Logistic Regression,Multi (3),x_train weighted
1,0.21926910299003322,0.4258064516129032,0.2894736842105263,155.0,Logistic Regression,Multi (3),x_train weighted
2,0.20689655172413793,0.3614457831325301,0.2631578947368421,83.0,Logistic Regression,Multi (3),x_train weighted
accuracy,0.5907297830374754,0.5907297830374754,0.5907297830374754,0.5907297830374754,Logistic Regression,Multi (3),x_train weighted
macro avg,0.43724301166528706,0.47848270367803103,0.43371449456975775,1014.0,Logistic Regression,Multi (3),x_train weighted
weighted avg,0.7281620393048818,0.5907297830374754,0.6386151522791199,1014.0,Logistic Regression,Multi (3),x_train weighted
0,0.8861209964412812,0.6417525773195877,0.7443946188340808,776.0,Logistic Regression,Multi (3),x_train_under
1,0.24034334763948498,0.36129032258064514,0.28865979381443296,155.0,Logistic Regression,Multi (3),x_train_under
2,0.1643835616438356,0.43373493975903615,0.23841059602649006,83.0,Logistic Regression,Multi (3),x_train_under
accuracy,0.5818540433925049,0.5818540433925049,0.5818540433925049,0.5818540433925049,Logistic Regression,Multi (3),x_train_under
macro avg,0.43028263524153393,0.4789259465530897,0.4238216695583346,1014.0,Logistic Regression,Multi (3),x_train_under
weighted avg,0.7283303232139967,0.5818540433925049,0.6333141733004758,1014.0,Logistic Regression,Multi (3),x_train_under
0,0.8683788121990369,0.6971649484536082,0.773409578270193,776.0,Logistic Regression,Binary,x_train
1,0.3989769820971867,0.6554621848739496,0.4960254372019078,238.0,Logistic Regression,Binary,x_train
accuracy,0.6873767258382643,0.6873767258382643,0.6873767258382643,0.6873767258382643,Logistic Regression,Binary,x_train
macro avg,0.6336778971481118,0.676313566663779,0.6347175077360504,1014.0,Logistic Regression,Binary,x_train
weighted avg,0.7582036291968275,0.6873767258382643,0.7083036358892739,1014.0,Logistic Regression,Binary,x_train
0,0.8680445151033387,0.7036082474226805,0.7772241992882563,776.0,Logistic Regression,Binary,x_train
1,0.4025974025974026,0.6512605042016807,0.49759229534510435,238.0,Logistic Regression,Binary,x_train
accuracy,0.6913214990138067,0.6913214990138067,0.6913214990138067,0.6913214990138067,Logistic Regression,Binary,x_train
macro avg,0.6353209588503707,0.6774343758121806,0.6374082473166803,1014.0,Logistic Regression,Binary,x_train
weighted avg,0.7587975597025371,0.6913214990138067,0.7115906754830589,1014.0,Logistic Regression,Binary,x_train
0,0.7652859960552268,1.0,0.8670391061452514,776.0,Random Forest,Multi (3),x_train
1,0.0,0.0,0.0,155.0,Random Forest,Multi (3),x_train
2,0.0,0.0,0.0,83.0,Random Forest,Multi (3),x_train
accuracy,0.7652859960552268,0.7652859960552268,0.7652859960552268,0.7652859960552268,Random Forest,Multi (3),x_train
macro avg,0.25509533201840895,0.3333333333333333,0.28901303538175044,1014.0,Random Forest,Multi (3),x_train
weighted avg,0.5856626557582407,0.7652859960552268,0.6635328859652023,1014.0,Random Forest,Multi (3),x_train
0,0.8493894165535957,0.8067010309278351,0.8274950429610046,776.0,Random Forest,Multi (3),x_train_bal
1,0.25842696629213485,0.2967741935483871,0.27627627627627627,155.0,Random Forest,Multi (3),x_train_bal
2,0.20202020202020202,0.24096385542168675,0.21978021978021978,83.0,Random Forest,Multi (3),x_train_bal
accuracy,0.6824457593688363,0.6824457593688363,0.6824457593688363,0.6824457593688363,Random Forest,Multi (3),x_train_bal
macro avg,0.43661219495531084,0.4481463599659696,0.44118384633916685,1014.0,Random Forest,Multi (3),x_train_bal
weighted avg,0.7060651319413688,0.6824457593688363,0.6934918485229987,1014.0,Random Forest,Multi (3),x_train_bal
0,0.7741407528641571,0.6095360824742269,0.6820475847152127,776.0,Random Forest,Multi (3),x_train_under
1,0.13740458015267176,0.11612903225806452,0.1258741258741259,155.0,Random Forest,Multi (3),x_train_under
2,0.10661764705882353,0.3493975903614458,0.16338028169014085,83.0,Random Forest,Multi (3),x_train_under
accuracy,0.5128205128205128,0.5128205128205128,0.5128205128205128,0.5128205128205128,Random Forest,Multi (3),x_train_under
macro avg,0.3393876600252175,0.3583542350312457,0.3237673307598265,1014.0,Random Forest,Multi (3),x_train_under
weighted avg,0.6221698213531878,0.5128205128205128,0.5545759158084578,1014.0,Random Forest,Multi (3),x_train_under
0,0.7757757757757757,0.9987113402061856,0.8732394366197183,776.0,Random Forest,Binary,x_train
1,0.9333333333333333,0.058823529411764705,0.11067193675889328,238.0,Random Forest,Binary,x_train
accuracy,0.7781065088757396,0.7781065088757396,0.7781065088757396,0.7781065088757396,Random Forest,Binary,x_train
macro avg,0.8545545545545545,0.5287674348089751,0.4919556866893058,1014.0,Random Forest,Binary,x_train
weighted avg,0.8127567409618691,0.7781065088757396,0.6942541654492288,1014.0,Random Forest,Binary,x_train
0,0.8706624605678234,0.711340206185567,0.7829787234042553,776.0,Random Forest,Binary,x_train_under
1,0.4105263157894737,0.6554621848739496,0.5048543689320388,238.0,Random Forest,Binary,x_train_under
accuracy,0.6982248520710059,0.6982248520710059,0.6982248520710059,0.6982248520710059,Random Forest,Binary,x_train_under
macro avg,0.6405943881786486,0.6834011955297583,0.6439165461681471,1014.0,Random Forest,Binary,x_train_under
weighted avg,0.762662063667185,0.6982248520710059,0.717699042571526,1014.0,Random Forest,Binary,x_train_under
0,0.8651515151515151,0.7358247422680413,0.7952646239554317,776.0,ComplementNB,Multi (3),x_train_minmax(twice scaled)
1,0.2783018867924528,0.38064516129032255,0.3215258855585831,155.0,ComplementNB,Multi (3),x_train_minmax(twice scaled)
2,0.1619718309859155,0.27710843373493976,0.20444444444444446,83.0,ComplementNB,Multi (3),x_train_minmax(twice scaled)
accuracy,0.6439842209072978,0.6439842209072978,0.6439842209072978,0.6439842209072978,ComplementNB,Multi (3),x_train_minmax(twice scaled)
macro avg,0.43514174430996116,0.46452611243110126,0.44041165131948645,1014.0,ComplementNB,Multi (3),x_train_minmax(twice scaled)
weighted avg,0.7178876037300167,0.6439842209072978,0.6744879184811482,1014.0,ComplementNB,Multi (3),x_train_minmax(twice scaled)
0,0.871875,0.7190721649484536,0.788135593220339,776.0,ComplementNB,Binary,x_train_minmax(twice scaled)
1,0.41711229946524064,0.6554621848739496,0.5098039215686274,238.0,ComplementNB,Binary,x_train_minmax(twice scaled)
accuracy,0.7041420118343196,0.7041420118343196,0.7041420118343196,0.7041420118343196,ComplementNB,Binary,x_train_minmax(twice scaled)
macro avg,0.6444936497326204,0.6872671749112016,0.6489697573944833,1014.0,ComplementNB,Binary,x_train_minmax(twice scaled)
weighted avg,0.7651358257127487,0.7041420118343196,0.7228072521423239,1014.0,ComplementNB,Binary,x_train_minmax(twice scaled)
0,0.8575581395348837,0.7603092783505154,0.8060109289617486,776.0,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
1,0.14492753623188406,0.06451612903225806,0.08928571428571429,155.0,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
2,0.16342412451361868,0.5060240963855421,0.24705882352941178,83.0,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
accuracy,0.6331360946745562,0.6331360946745562,0.6331360946745562,0.6331360946745562,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
macro avg,0.3886366000934622,0.44361650125610524,0.3807851555922916,1014.0,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
weighted avg,0.6918077778398837,0.6331360946745562,0.6506998510271634,1014.0,ComplementNB,Multi (3),x_train_bal_minmax(twice scaled)
0,0.8685800604229608,0.740979381443299,0.799721835883171,776.0,ComplementNB,Binary,x_train_bal_minmax(twice scaled)
1,0.4289772727272727,0.634453781512605,0.511864406779661,238.0,ComplementNB,Binary,x_train_bal_minmax(twice scaled)
accuracy,0.7159763313609467,0.7159763313609467,0.7159763313609467,0.7159763313609467,ComplementNB,Binary,x_train_bal_minmax(twice scaled)
macro avg,0.6487786665751167,0.687716581477952,0.6557931213314161,1014.0,ComplementNB,Binary,x_train_bal_minmax(twice scaled)
weighted avg,0.7653991299776217,0.7159763313609467,0.7321576661330376,1014.0,ComplementNB,Binary,x_train_bal_minmax(twice scaled)
0,0.7652859960552268,1.0,0.8670391061452514,776.0,SVM,Multi (3),x_train
1,0.0,0.0,0.0,155.0,SVM,Multi (3),x_train
2,0.0,0.0,0.0,83.0,SVM,Multi (3),x_train
accuracy,0.7652859960552268,0.7652859960552268,0.7652859960552268,0.7652859960552268,SVM,Multi (3),x_train
macro avg,0.25509533201840895,0.3333333333333333,0.28901303538175044,1014.0,SVM,Multi (3),x_train
weighted avg,0.5856626557582407,0.7652859960552268,0.6635328859652023,1014.0,SVM,Multi (3),x_train
0,0.8252840909090909,0.7487113402061856,0.7851351351351351,776.0,SVM,Multi (3),x_train weighted
1,0.1784037558685446,0.24516129032258063,0.20652173913043478,155.0,SVM,Multi (3),x_train weighted
2,0.18556701030927836,0.21686746987951808,0.2,83.0,SVM,Multi (3),x_train weighted
accuracy,0.6282051282051282,0.6282051282051282,0.6282051282051282,0.6282051282051282,SVM,Multi (3),x_train weighted
macro avg,0.396418285695638,0.4035800334694281,0.3972189580885233,1014.0,SVM,Multi (3),x_train weighted
weighted avg,0.6740385587384115,0.6282051282051282,0.6487926375050121,1014.0,SVM,Multi (3),x_train weighted
0,0.8192934782608695,0.7770618556701031,0.7976190476190477,776.0,SVM,Multi (3),x_train_bal
1,0.19411764705882353,0.2129032258064516,0.20307692307692307,155.0,SVM,Multi (3),x_train_bal
2,0.17592592592592593,0.2289156626506024,0.19895287958115182,83.0,SVM,Multi (3),x_train_bal
accuracy,0.645956607495069,0.645956607495069,0.645956607495069,0.645956607495069,SVM,Multi (3),x_train_bal
macro avg,0.39644568374853967,0.4062935813757191,0.39988295009237423,1014.0,SVM,Multi (3),x_train_bal
weighted avg,0.6710668898189391,0.645956607495069,0.6577341154186782,1014.0,SVM,Multi (3),x_train_bal
0,0.8689138576779026,0.5979381443298969,0.7083969465648855,776.0,SVM,Multi (3),x_train_under
1,0.17391304347826086,0.25806451612903225,0.2077922077922078,155.0,SVM,Multi (3),x_train_under
2,0.136,0.40963855421686746,0.2042042042042042,83.0,SVM,Multi (3),x_train_under
accuracy,0.5305719921104537,0.5305719921104537,0.5305719921104537,0.5305719921104537,SVM,Multi (3),x_train_under
macro avg,0.3929423003853878,0.42188040489193224,0.37346445285376584,1014.0,SVM,Multi (3),x_train_under
weighted avg,0.7026840979262158,0.5305719921104537,0.5906043113324381,1014.0,SVM,Multi (3),x_train_under
0,0.8507223113964687,0.6829896907216495,0.7576840600428878,776.0,SVM,Binary,x_train_bal
1,0.37084398976982097,0.6092436974789915,0.4610492845786963,238.0,SVM,Binary,x_train_bal
accuracy,0.665680473372781,0.665680473372781,0.665680473372781,0.665680473372781,SVM,Binary,x_train_bal
macro avg,0.6107831505831448,0.6461166941003205,0.609366672310792,1014.0,SVM,Binary,x_train_bal
weighted avg,0.7380881491211805,0.665680473372781,0.6880597241844286,1014.0,SVM,Binary,x_train_bal
0,0.8615136876006442,0.6894329896907216,0.7659269863994274,776.0,SVM,Binary,x_train_under
1,0.38676844783715014,0.6386554621848739,0.48177496038034867,238.0,SVM,Binary,x_train_under
accuracy,0.6775147928994083,0.6775147928994083,0.6775147928994083,0.6775147928994083,SVM,Binary,x_train_under
macro avg,0.6241410677188972,0.6640442259377978,0.623850973389888,1014.0,SVM,Binary,x_train_under
weighted avg,0.7500843315220331,0.6775147928994083,0.69923252664347,1014.0,SVM,Binary,x_train_under
0,0.7652859960552268,1.0,0.8670391061452514,776.0,XGB,Multi (3),x_train
1,0.0,0.0,0.0,155.0,XGB,Multi (3),x_train
2,0.0,0.0,0.0,83.0,XGB,Multi (3),x_train
accuracy,0.7652859960552268,0.7652859960552268,0.7652859960552268,0.7652859960552268,XGB,Multi (3),x_train
macro avg,0.25509533201840895,0.3333333333333333,0.28901303538175044,1014.0,XGB,Multi (3),x_train
weighted avg,0.5856626557582407,0.7652859960552268,0.6635328859652023,1014.0,XGB,Multi (3),x_train
0,0.8307322929171669,0.8917525773195877,0.8601615910503418,776.0,XGB,Multi (3),x_train_bal
1,0.2839506172839506,0.14838709677419354,0.19491525423728814,155.0,XGB,Multi (3),x_train_bal
2,0.21,0.25301204819277107,0.22950819672131148,83.0,XGB,Multi (3),x_train_bal
accuracy,0.7258382642998028,0.7258382642998028,0.7258382642998028,0.7258382642998028,XGB,Multi (3),x_train_bal
macro avg,0.44156097006703915,0.43105057409551745,0.4281950140029805,1014.0,XGB,Multi (3),x_train_bal
weighted avg,0.6963418195095994,0.7258382642998028,0.7068505319425186,1014.0,XGB,Multi (3),x_train_bal
0,0.8697183098591549,0.6365979381443299,0.7351190476190477,776.0,XGB,Multi (3),x_train_under
1,0.21081081081081082,0.25161290322580643,0.22941176470588234,155.0,XGB,Multi (3),x_train_under
2,0.16091954022988506,0.5060240963855421,0.2441860465116279,83.0,XGB,Multi (3),x_train_under
accuracy,0.5670611439842209,0.5670611439842209,0.5670611439842209,0.5670611439842209,XGB,Multi (3),x_train_under
macro avg,0.41381622029995024,0.4647449792518928,0.4029056196121859,1014.0,XGB,Multi (3),x_train_under
weighted avg,0.7109796903012429,0.5670611439842208,0.6176318011264871,1014.0,XGB,Multi (3),x_train_under
0,0.8015184381778742,0.9523195876288659,0.8704358068315665,776.0,XGB,Multi (3),x_train weighted
1,0.2727272727272727,0.07741935483870968,0.12060301507537688,155.0,XGB,Multi (3),x_train weighted
2,0.16666666666666666,0.0963855421686747,0.12213740458015267,83.0,XGB,Multi (3),x_train weighted
accuracy,0.7485207100591716,0.7485207100591716,0.7485207100591716,0.7485207100591716,XGB,Multi (3),x_train weighted
macro avg,0.4136374591906045,0.37537482821208346,0.3710587421623654,1014.0,XGB,Multi (3),x_train weighted
weighted avg,0.6687222570336203,0.7485207100591716,0.6945651459744888,1014.0,XGB,Multi (3),x_train weighted
0,0.8023887079261672,0.9523195876288659,0.8709487330583382,776.0,XGB,Binary,x_train
1,0.6021505376344086,0.23529411764705882,0.338368580060423,238.0,XGB,Binary,x_train
accuracy,0.7840236686390533,0.7840236686390533,0.7840236686390533,0.7840236686390533,XGB,Binary,x_train
macro avg,0.7022696227802879,0.5938068526379624,0.6046586565593806,1014.0,XGB,Binary,x_train
weighted avg,0.7553900052344132,0.7840236686390533,0.7459447129266776,1014.0,XGB,Binary,x_train
0,0.8518024032042724,0.8221649484536082,0.8367213114754098,776.0,XGB,Binary,x_train
1,0.47924528301886793,0.5336134453781513,0.5049701789264414,238.0,XGB,Binary,x_train
accuracy,0.7544378698224852,0.7544378698224852,0.7544378698224852,0.7544378698224852,XGB,Binary,x_train
macro avg,0.6655238431115702,0.6778891969158798,0.6708457452009255,1014.0,XGB,Binary,x_train
weighted avg,0.764358029827422,0.7544378698224852,0.7588546748416283,1014.0,XGB,Binary,x_train
0,0.8818770226537217,0.7023195876288659,0.7819225251076041,776.0,XGB,Binary,x_train
1,0.4166666666666667,0.6932773109243697,0.5205047318611987,238.0,XGB,Binary,x_train
accuracy,0.7001972386587771,0.7001972386587771,0.7001972386587771,0.7001972386587771,XGB,Binary,x_train
macro avg,0.6492718446601942,0.6977984492766178,0.6512136284844015,1014.0,XGB,Binary,x_train
weighted avg,0.7726856373234267,0.7001972386587771,0.7205641081523335,1014.0,XGB,Binary,x_train
0,0.8229043683589138,0.8981958762886598,0.8589032655576093,776.0,LGBM,Multi (3),x_train weighted
1,0.3064516129032258,0.24516129032258063,0.2724014336917563,155.0,LGBM,Multi (3),x_train weighted
2,0.23255813953488372,0.12048192771084337,0.15873015873015872,83.0,LGBM,Multi (3),x_train weighted
accuracy,0.7347140039447732,0.7347140039447732,0.7347140039447732,0.7347140039447732,LGBM,Multi (3),x_train weighted
macro avg,0.4539713735990078,0.42127969810736127,0.43001161932650805,1014.0,LGBM,Multi (3),x_train weighted
weighted avg,0.6956371947020833,0.7347140039447732,0.7119386188062428,1014.0,LGBM,Multi (3),x_train weighted
0,0.8105022831050228,0.9149484536082474,0.8595641646489104,776.0,LGBM,Multi (3),x_train_bal
1,0.2916666666666667,0.18064516129032257,0.22310756972111553,155.0,LGBM,Multi (3),x_train_bal
2,0.2619047619047619,0.13253012048192772,0.176,83.0,LGBM,Multi (3),x_train_bal
accuracy,0.7386587771203156,0.7386587771203156,0.7386587771203156,0.7386587771203156,LGBM,Multi (3),x_train_bal
macro avg,0.4546912372254838,0.4093745784601659,0.4195572447900086,1014.0,LGBM,Multi (3),x_train_bal
weighted avg,0.6862881659377971,0.7386587771203156,0.7063229438602834,1014.0,LGBM,Multi (3),x_train_bal
0,0.7924528301886793,0.9742268041237113,0.8739884393063584,776.0,LGBM,Multi (3),x_train
1,0.3673469387755102,0.11612903225806452,0.17647058823529413,155.0,LGBM,Multi (3),x_train
2,0.2727272727272727,0.03614457831325301,0.06382978723404255,83.0,LGBM,Multi (3),x_train
accuracy,0.7662721893491125,0.7662721893491125,0.7662721893491125,0.7662721893491125,LGBM,Multi (3),x_train
macro avg,0.47750901389715406,0.3755001382316763,0.3714296049252317,1014.0,LGBM,Multi (3),x_train
weighted avg,0.6849295220640856,0.7662721893491125,0.7010511266455919,1014.0,LGBM,Multi (3),x_train
0,0.8726591760299626,0.6005154639175257,0.7114503816793893,776.0,LGBM,Multi (3),x_train_under
1,0.1875,0.2903225806451613,0.22784810126582278,155.0,LGBM,Multi (3),x_train_under
2,0.1375,0.39759036144578314,0.2043343653250774,83.0,LGBM,Multi (3),x_train_under
accuracy,0.5364891518737672,0.5364891518737672,0.5364891518737672,0.5364891518737672,LGBM,Multi (3),x_train_under
macro avg,0.3992197253433209,0.42947613533615675,0.38121094942342987,1014.0,LGBM,Multi (3),x_train_under
weighted avg,0.7077500203148432,0.5364891518737672,0.5960174597646846,1014.0,LGBM,Multi (3),x_train_under
0,0.821590909090909,0.9317010309278351,0.8731884057971014,776.0,LGBM,Binary,x_train
1,0.6044776119402985,0.3403361344537815,0.43548387096774194,238.0,LGBM,Binary,x_train
accuracy,0.7928994082840237,0.7928994082840237,0.7928994082840237,0.7928994082840237,LGBM,Binary,x_train
macro avg,0.7130342605156037,0.6360185826908082,0.6543361383824217,1014.0,LGBM,Binary,x_train
weighted avg,0.7706313778070379,0.7928994082840237,0.7704530218825181,1014.0,LGBM,Binary,x_train
0,0.8768971332209107,0.6701030927835051,0.7596785975164354,776.0,LGBM,Binary,x_train_under
1,0.3919239904988123,0.6932773109243697,0.5007587253414264,238.0,LGBM,Binary,x_train_under
accuracy,0.6755424063116371,0.6755424063116371,0.6755424063116371,0.6755424063116371,LGBM,Binary,x_train_under
macro avg,0.6344105618598614,0.6816902018539375,0.6302186614289309,1014.0,LGBM,Binary,x_train_under
weighted avg,0.763067145086927,0.6755424063116371,0.6989064776173701,1014.0,LGBM,Binary,x_train_under
0,0.8547904191616766,0.7358247422680413,0.7908587257617729,776.0,FNN,Multi (3),x_train
1,0.2222222222222222,0.3225806451612903,0.2631578947368421,155.0,FNN,Multi (3),x_train
2,0.2066115702479339,0.30120481927710846,0.24509803921568626,83.0,FNN,Multi (3),x_train
accuracy,0.6370808678500987,0.6370808678500987,0.6370808678500987,0.6370808678500987,FNN,Multi (3),x_train
macro avg,0.42787473721061087,0.45320340223548,0.4330382199047671,1014.0,FNN,Multi (3),x_train
weighted avg,0.7050400099058028,0.6370808678500987,0.6655216786294361,1014.0,FNN,Multi (3),x_train
0,0.8754646840148699,0.6069587628865979,0.7168949771689498,776.0,FNN,Multi (3),x_train_bal
1,0.16379310344827586,0.24516129032258063,0.19638242894056848,155.0,FNN,Multi (3),x_train_bal
2,0.1557377049180328,0.4578313253012048,0.2324159021406728,83.0,FNN,Multi (3),x_train_bal
accuracy,0.539447731755424,0.539447731755424,0.539447731755424,0.539447731755424,FNN,Multi (3),x_train_bal
macro avg,0.3983318307937262,0.4366504595034611,0.3818977694167303,1014.0,FNN,Multi (3),x_train_bal
weighted avg,0.7077660309055409,0.539447731755424,0.5976728783496735,1014.0,FNN,Multi (3),x_train_bal
0,0.8822269807280514,0.5309278350515464,0.6629123089300081,776.0,FNN,Multi (3),x_train_under
1,0.2047244094488189,0.33548387096774196,0.254278728606357,155.0,FNN,Multi (3),x_train_under
2,0.15358361774744028,0.5421686746987951,0.2393617021276596,83.0,FNN,Multi (3),x_train_under
accuracy,0.5019723865877712,0.5019723865877712,0.5019723865877712,0.5019723865877712,FNN,Multi (3),x_train_under
macro avg,0.41351166930810357,0.4695267935726945,0.38551757988800817,1014.0,FNN,Multi (3),x_train_under
weighted avg,0.7190215589571719,0.5019723865877712,0.5657792662132815,1014.0,FNN,Multi (3),x_train_under
0,0.8335684062059239,0.7615979381443299,0.795959595959596,776.0,FNN,Binary,x_train
1,0.39344262295081966,0.5042016806722689,0.4419889502762431,238.0,FNN,Binary,x_train
accuracy,0.7011834319526628,0.7011834319526628,0.7011834319526628,0.7011834319526628,FNN,Binary,x_train
macro avg,0.6135055145783718,0.6328998094082994,0.6189742731179195,1014.0,FNN,Binary,x_train
weighted avg,0.730264721378789,0.7011834319526628,0.7128777284323395,1014.0,FNN,Binary,x_train
0,0.8602693602693603,0.6585051546391752,0.745985401459854,776.0,FNN,Binary,x_train_under
1,0.36904761904761907,0.6512605042016807,0.47112462006079026,238.0,FNN,Binary,x_train_under
accuracy,0.6568047337278107,0.6568047337278107,0.6568047337278107,0.6568047337278107,FNN,Binary,x_train_under
macro avg,0.6146584896584897,0.654882829420428,0.6085550107603221,1014.0,FNN,Binary,x_train_under
weighted avg,0.7449727385624821,0.6568047337278107,0.6814717269302908,1014.0,FNN,Binary,x_train_under
0,0.8726899383983573,0.5476804123711341,0.6730007917656373,776.0,FNN,Binary,x_train_bal
1,0.33396584440227706,0.7394957983193278,0.46013071895424834,238.0,FNN,Binary,x_train_bal
accuracy,0.5927021696252466,0.5927021696252466,0.5927021696252466,0.5927021696252466,FNN,Binary,x_train_bal
macro avg,0.6033278914003172,0.6435881053452309,0.5665657553599428,1014.0,FNN,Binary,x_train_bal
weighted avg,0.746243849275017,0.5927021696252466,0.6230372046560608,1014.0,FNN,Binary,x_train_bal
